window_start,window_end,service_name,total_log_lines,error_count,warning_count,info_count,error_rate_logs,warning_rate_logs,unique_templates,template_entropy,new_templates_seen,exception_count,timeout_count,oom_mention_count,avg_message_length,log_volume_change_pct,timestamp,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-28T00:32:45.000Z,2026-03-28T00:33:00.000Z,loadgenerator,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,160.0,333.3333,2026-03-28T00:32:45.000Z,0,0,0,none,
2026-03-28T00:32:45.000Z,2026-03-28T00:33:00.000Z,loki,5,0,0,5,0.0,0.0,1,0.0,0,0,0,1,505.6,150.0,2026-03-28T00:32:45.000Z,0,0,0,none,
2026-03-28T00:32:45.000Z,2026-03-28T00:33:00.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,399.0,0.0,2026-03-28T00:32:45.000Z,0,0,0,none,
2026-03-28T00:32:45.000Z,2026-03-28T00:33:00.000Z,recommendationservice,23,0,0,23,0.0,0.0,1,0.0,0,0,0,0,216.3,2200.0,2026-03-28T00:32:45.000Z,0,0,0,none,
2026-03-28T00:32:45.000Z,2026-03-28T00:33:00.000Z,shippingservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,103.89,800.0,2026-03-28T00:32:45.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,516.5,-90.4762,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,cartservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,68.0,-91.1765,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,currencyservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,149.0,-94.4444,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,frontend,6,0,0,0,0.0,0.0,1,0.0,0,0,0,0,287.0,-92.5926,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,loadgenerator,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,160.0,-69.2308,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:00.000Z,2026-03-28T00:33:15.000Z,recommendationservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,217.0,-91.3043,2026-03-28T00:33:00.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,adservice,16,0,0,16,0.0,0.0,1,0.0,0,0,0,0,513.0,700.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,cartservice,25,0,0,25,0.0,0.0,1,0.0,0,0,0,0,72.16,733.3333,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,150.0,0.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,currencyservice,60,0,0,60,0.0,0.0,1,0.0,0,0,0,0,148.7,900.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,188.0,0.0,2026-03-28T00:33:15.000Z,0,1,1,pre_memory_leak,4821ddf8-9e45-4320-a2a1-02893aebafb0
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,frontend,53,0,0,2,0.0,0.0,1,0.0,0,0,0,0,281.92,783.3333,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,loadgenerator,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,146.67,200.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,222.5,-60.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,399.0,0.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,recommendationservice,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,216.7,900.0,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:15.000Z,2026-03-28T00:33:30.000Z,shippingservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,104.0,-33.3333,2026-03-28T00:33:15.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,adservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,512.17,-62.5,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,cartservice,16,0,0,16,0.0,0.0,1,0.0,0,0,0,0,74.62,-36.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,149.5,100.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,currencyservice,36,0,0,36,0.0,0.0,1,0.0,0,0,0,0,148.61,-40.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,187.0,100.0,2026-03-28T00:33:30.000Z,0,1,1,pre_memory_leak,4821ddf8-9e45-4320-a2a1-02893aebafb0
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,frontend,32,0,0,4,0.0,0.0,1,0.0,0,0,0,0,273.66,-39.6226,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,loadgenerator,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,160.0,-41.6667,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,paymentservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,398.0,100.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,recommendationservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,216.67,-55.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:30.000Z,2026-03-28T00:33:45.000Z,shippingservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,104.33,0.0,2026-03-28T00:33:30.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,adservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,513.6,66.6667,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,cartservice,14,0,0,14,0.0,0.0,1,0.0,0,0,0,0,70.43,-12.5,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,currencyservice,29,0,0,29,0.0,0.0,1,0.0,0,0,0,0,148.9,-19.4444,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,frontend,28,0,0,0,0.0,0.0,1,0.0,0,0,0,0,289.82,-12.5,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,loadgenerator,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,140.0,14.2857,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,loki,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,181.5,100.0,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,recommendationservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,215.77,44.4444,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:33:45.000Z,2026-03-28T00:34:00.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.0,-50.0,2026-03-28T00:33:45.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,adservice,14,0,0,14,0.0,0.0,1,0.0,0,0,0,0,508.36,40.0,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,cartservice,17,0,0,17,0.0,0.0,1,0.0,0,0,0,0,70.0,21.4286,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,currencyservice,82,0,0,82,0.0,0.0,1,0.0,0,0,0,0,148.39,182.7586,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,frontend,54,0,0,8,0.0,0.0,1,0.0,0,0,0,0,241.83,92.8571,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,loadgenerator,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,146.67,50.0,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,recommendationservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,216.56,-30.7692,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:00.000Z,2026-03-28T00:34:15.000Z,shippingservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,104.0,-33.3333,2026-03-28T00:34:00.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,adservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,514.33,-35.7143,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,cartservice,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,68.0,-35.2941,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,currencyservice,36,0,0,36,0.0,0.0,1,0.0,0,0,0,0,148.67,-56.0976,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,frontend,27,0,0,1,0.0,0.0,1,0.0,0,0,0,0,277.07,-50.0,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,loadgenerator,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,160.0,-58.3333,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,223.0,-50.0,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,recommendationservice,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,216.91,22.2222,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:15.000Z,2026-03-28T00:34:30.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.0,50.0,2026-03-28T00:34:15.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,adservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,511.23,44.4444,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,cartservice,26,0,0,26,0.0,0.0,1,0.0,0,0,0,0,70.77,136.3636,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,148.5,0.0,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,currencyservice,73,0,0,73,0.0,0.0,1,0.0,0,0,0,0,148.6,102.7778,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,183.5,0.0,2026-03-28T00:34:30.000Z,1,0,1,memory_leak,4821ddf8-9e45-4320-a2a1-02893aebafb0
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,frontend,58,0,0,4,0.0,0.0,1,0.0,0,0,0,0,273.59,114.8148,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,loadgenerator,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,135.38,160.0,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,paymentservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,397.5,0.0,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,recommendationservice,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,216.8,81.8182,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:30.000Z,2026-03-28T00:34:45.000Z,shippingservice,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,104.0,266.6667,2026-03-28T00:34:30.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,512.5,-69.2308,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,cartservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,73.67,-76.9231,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,currencyservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,148.83,-83.5616,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,frontend,11,0,0,0,0.0,0.0,1,0.0,0,0,0,0,291.0,-81.0345,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,loadgenerator,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,160.0,-76.9231,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,221.0,0.0,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,217.0,-75.0,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:34:45.000Z,2026-03-28T00:35:00.000Z,shippingservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,104.0,-90.9091,2026-03-28T00:34:45.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,adservice,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,513.15,400.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,cartservice,32,0,0,32,0.0,0.0,1,0.0,0,0,0,0,71.25,433.3333,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,149.33,-50.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,currencyservice,78,0,0,78,0.0,0.0,1,0.0,0,0,0,0,148.72,550.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,185.0,-50.0,2026-03-28T00:35:00.000Z,1,0,1,memory_leak,4821ddf8-9e45-4320-a2a1-02893aebafb0
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,frontend,64,0,0,2,0.0,0.0,1,0.0,0,0,0,0,284.3,481.8182,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,grafana,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,108.0,0.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,loadgenerator,21,0,0,21,0.0,0.0,1,0.0,0,0,0,0,152.38,600.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,398.0,-50.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,recommendationservice,26,0,0,26,0.0,0.0,1,0.0,0,0,0,0,215.54,420.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:00.000Z,2026-03-28T00:35:15.000Z,shippingservice,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,104.12,700.0,2026-03-28T00:35:00.000Z,0,0,0,none,
2026-03-28T00:35:15.000Z,2026-03-28T00:35:30.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,-50.0,2026-03-28T00:35:15.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,adservice,22,0,0,22,0.0,0.0,1,0.0,0,0,0,0,512.59,10.0,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,cartservice,39,0,0,39,0.0,0.0,1,0.0,0,0,0,0,72.44,21.875,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,150.33,0.0,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,currencyservice,99,0,0,99,0.0,0.0,1,0.0,0,0,0,0,148.69,26.9231,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,189.0,0.0,2026-03-28T00:35:30.000Z,1,0,1,memory_leak,4821ddf8-9e45-4320-a2a1-02893aebafb0
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,frontend,85,0,0,3,0.0,0.0,1,0.0,0,0,0,0,279.36,32.8125,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,loadgenerator,23,0,0,23,0.0,0.0,1,0.0,0,0,0,0,160.0,9.5238,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,397.0,0.0,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,recommendationservice,32,0,0,32,0.0,0.0,1,0.0,0,0,0,0,216.69,23.0769,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,redis-cart,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,63.5,0.0,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:30.000Z,2026-03-28T00:35:45.000Z,shippingservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,104.0,62.5,2026-03-28T00:35:30.000Z,0,0,0,none,
2026-03-28T00:35:45.000Z,2026-03-28T00:36:00.000Z,loadgenerator,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,160.0,-95.6522,2026-03-28T00:35:45.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,adservice,21,0,0,21,0.0,0.0,1,0.0,0,0,0,0,510.9,-4.5455,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,cartservice,32,0,0,32,0.0,0.0,1,0.0,0,0,0,0,71.25,-17.9487,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,currencyservice,118,0,0,118,0.0,0.0,1,0.0,0,0,0,0,148.49,19.1919,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,frontend,81,0,0,7,0.0,0.0,1,0.0,0,0,0,0,264.64,-4.7059,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,loadgenerator,19,0,0,19,0.0,0.0,1,0.0,0,0,0,0,151.58,1800.0,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,0.0,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,recommendationservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,213.67,-25.0,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:00.000Z,2026-03-28T00:36:15.000Z,shippingservice,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,103.88,-38.4615,2026-03-28T00:36:00.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,adservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,511.0,-95.2381,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,cartservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,68.0,-90.625,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,currencyservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,149.0,-94.9153,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,frontend,6,0,0,0,0.0,0.0,1,0.0,0,0,0,0,280.0,-92.5926,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,jaeger,2,1,0,1,0.5,0.0,1,0.0,0,0,0,0,168.0,0.0,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,-89.4737,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,promtail,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,264.0,0.0,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,recommendationservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,217.0,-87.5,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:15.000Z,2026-03-28T00:36:30.000Z,shippingservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,104.0,-75.0,2026-03-28T00:36:15.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,adservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,512.4,400.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,cartservice,18,0,0,18,0.0,0.0,1,0.0,0,0,0,0,72.0,500.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,checkoutservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,149.5,100.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,currencyservice,54,0,0,54,0.0,0.0,1,0.0,0,0,0,0,148.52,800.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,188.0,100.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,frontend,35,0,0,3,0.0,0.0,1,0.0,0,0,0,0,276.46,483.3333,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,loadgenerator,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,145.45,450.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,220.0,100.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,paymentservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,327.33,200.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,recommendationservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,214.77,333.3333,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:36:45.000Z,2026-03-28T00:37:00.000Z,shippingservice,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,103.73,450.0,2026-03-28T00:36:45.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,adservice,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,512.75,60.0,2026-03-28T00:37:00.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,cartservice,19,0,0,19,0.0,0.0,1,0.0,0,0,0,0,71.58,5.5556,2026-03-28T00:37:00.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,currencyservice,49,0,0,49,0.0,0.0,1,0.0,0,0,0,0,148.69,-9.2593,2026-03-28T00:37:00.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,frontend,39,0,0,1,0.0,0.0,1,0.0,0,0,0,0,276.21,11.4286,2026-03-28T00:37:00.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,loadgenerator,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,160.0,-27.2727,2026-03-28T00:37:00.000Z,0,0,0,none,
2026-03-28T00:37:00.000Z,2026-03-28T00:37:15.000Z,recommendationservice,15,0,0,15,0.0,0.0,1,0.0,0,0,0,0,216.53,15.3846,2026-03-28T00:37:00.000Z,0,0,0,none,
