window_start,window_end,service_name,total_log_lines,error_count,warning_count,info_count,error_rate_logs,warning_rate_logs,unique_templates,template_entropy,new_templates_seen,exception_count,timeout_count,oom_mention_count,avg_message_length,log_volume_change_pct,timestamp,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-28T07:34:00.000Z,2026-03-28T07:34:15.000Z,shippingservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,104.25,0.0,2026-03-28T07:34:00.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,516.75,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,cartservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,75.0,25.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.0,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,currencyservice,25,0,0,25,0.0,0.0,1,0.0,0,0,0,0,148.56,92.3077,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,184.0,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,frontend,20,0,0,1,0.0,0.0,1,0.0,0,0,0,0,286.35,25.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,397.0,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,recommendationservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,210.86,16.6667,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:15.000Z,2026-03-28T07:34:30.000Z,shippingservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,104.0,0.0,2026-03-28T07:34:15.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,adservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,512.67,50.0,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,cartservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,68.0,-40.0,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,currencyservice,16,0,0,16,0.0,0.0,1,0.0,0,0,0,0,148.75,-36.0,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,frontend,16,0,0,2,0.0,0.0,1,0.0,0,0,0,0,265.5,-20.0,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,loadgenerator,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,160.0,66.6667,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,loki,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,224.67,200.0,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:30.000Z,2026-03-28T07:34:45.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,217.0,-28.5714,2026-03-28T07:34:30.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,514.5,-66.6667,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,cartservice,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,76.75,33.3333,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,149.0,0.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,currencyservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,148.5,50.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,185.0,0.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,frontend,17,0,0,1,0.0,0.0,1,0.0,0,0,0,0,284.88,6.25,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,-60.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,-66.6667,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,398.0,0.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,recommendationservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,207.5,20.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:34:45.000Z,2026-03-28T07:35:00.000Z,shippingservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,104.25,0.0,2026-03-28T07:34:45.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,513.75,100.0,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,cartservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,78.2,25.0,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,currencyservice,17,0,0,17,0.0,0.0,1,0.0,0,0,0,0,148.82,-29.1667,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,frontend,18,0,0,0,0.0,0.0,1,0.0,0,0,0,0,285.61,5.8824,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,loadgenerator,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,160.0,50.0,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,315.0,0.0,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,recommendationservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,216.86,16.6667,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:00.000Z,2026-03-28T07:35:15.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.0,-25.0,2026-03-28T07:35:00.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,510.0,-50.0,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,cartservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,68.0,-70.0,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,currencyservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,148.5,-29.4118,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,frontend,9,0,0,1,0.0,0.0,1,0.0,0,0,0,0,247.89,-50.0,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,loadgenerator,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,140.0,166.6667,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,314.0,0.0,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,recommendationservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,217.0,-71.4286,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:15.000Z,2026-03-28T07:35:30.000Z,shippingservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,104.0,-66.6667,2026-03-28T07:35:15.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,511.0,100.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,cartservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,72.86,133.3333,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,currencyservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,148.5,100.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,frontend,18,0,0,1,0.0,0.0,1,0.0,0,0,0,0,264.33,100.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,loadgenerator,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,160.0,-87.5,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,316.0,0.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,216.8,150.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:30.000Z,2026-03-28T07:35:45.000Z,shippingservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,104.0,100.0,2026-03-28T07:35:30.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,512.0,-50.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,cartservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,74.0,-14.2857,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.0,0.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,currencyservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,148.77,-45.8333,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,182.0,0.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,frontend,11,0,0,1,0.0,0.0,1,0.0,0,0,0,0,287.36,-38.8889,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,loadgenerator,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,120.0,300.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,246.5,100.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,paymentservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,291.5,100.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,recommendationservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,217.0,-20.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:35:45.000Z,2026-03-28T07:36:00.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.33,50.0,2026-03-28T07:35:45.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,518.0,0.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,cartservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,73.14,16.6667,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.67,0.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,currencyservice,15,0,0,15,0.0,0.0,1,0.0,0,0,0,0,148.67,15.3846,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,184.0,0.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,frontend,13,0,0,1,0.0,0.0,1,0.0,0,0,0,0,284.85,18.1818,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,loadgenerator,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,160.0,0.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,-50.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,397.0,-50.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,216.6,25.0,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:00.000Z,2026-03-28T07:36:15.000Z,shippingservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,104.4,66.6667,2026-03-28T07:36:00.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,adservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,511.67,50.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,cartservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,68.0,-28.5714,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,currencyservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,148.42,60.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,frontend,14,0,0,1,0.0,0.0,1,0.0,0,0,0,0,261.0,7.6923,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,loadgenerator,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,160.0,0.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,249.0,100.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,recommendationservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,213.5,-20.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:15.000Z,2026-03-28T07:36:30.000Z,shippingservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,103.5,-60.0,2026-03-28T07:36:15.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,516.25,33.3333,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,cartservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,75.56,80.0,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,currencyservice,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,148.7,-16.6667,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,frontend,18,0,0,0,0.0,0.0,1,0.0,0,0,0,0,283.06,28.5714,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,-50.0,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,-50.0,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,recommendationservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,214.86,75.0,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:30.000Z,2026-03-28T07:36:45.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,103.67,50.0,2026-03-28T07:36:30.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,adservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,512.0,-50.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,cartservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,73.14,-22.2222,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.67,0.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,currencyservice,11,0,0,11,0.0,0.0,1,0.0,0,0,0,0,148.91,-45.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,183.0,0.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,frontend,12,0,0,1,0.0,0.0,1,0.0,0,0,0,0,283.83,-33.3333,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,loadgenerator,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,160.0,150.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,0.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,397.0,0.0,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,recommendationservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,217.0,-42.8571,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:36:45.000Z,2026-03-28T07:37:00.000Z,shippingservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,104.75,33.3333,2026-03-28T07:36:45.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,adservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,512.2,150.0,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,cartservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,68.0,-28.5714,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,currencyservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,148.77,18.1818,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,frontend,13,0,0,1,0.0,0.0,1,0.0,0,0,0,0,263.23,8.3333,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,loadgenerator,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,160.0,20.0,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,1,1058.5,100.0,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,recommendationservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,217.0,0.0,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:00.000Z,2026-03-28T07:37:15.000Z,redis-cart,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,64.0,0.0,2026-03-28T07:37:00.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,adservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,515.67,-40.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,cartservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,73.14,40.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.67,0.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,currencyservice,12,0,0,12,0.0,0.0,1,0.0,0,0,0,0,148.83,-7.6923,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,185.0,0.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,frontend,13,0,0,1,0.0,0.0,1,0.0,0,0,0,0,286.85,0.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,loadgenerator,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,160.0,-33.3333,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,318.0,-50.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,395.0,0.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,recommendationservice,5,0,0,5,0.0,0.0,1,0.0,0,0,0,0,216.8,25.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:15.000Z,2026-03-28T07:37:30.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.33,-25.0,2026-03-28T07:37:15.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,adservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,512.33,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,cartservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,73.14,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,checkoutservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,148.33,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,currencyservice,18,0,0,18,0.0,0.0,1,0.0,0,0,0,0,148.56,50.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,emailservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,182.0,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,frontend,15,0,0,2,0.0,0.0,1,0.0,0,0,0,0,259.87,15.3846,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,loadgenerator,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,160.0,-75.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,316.0,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,398.0,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,recommendationservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,217.0,-20.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:30.000Z,2026-03-28T07:37:45.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.33,0.0,2026-03-28T07:37:30.000Z,0,0,0,none,
2026-03-28T07:37:45.000Z,2026-03-28T07:38:00.000Z,adservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,511.0,0.0,2026-03-28T07:37:45.000Z,0,0,0,none,
